jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.81
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.28
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.4
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.4
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.4
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.95
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.32
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.39
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.4
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.41
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.39
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.41
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.41
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.4
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.41
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.29
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.92
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.31
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.42
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.25
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.78
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.27
jfor2,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.41
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.57
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.19
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.23
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.64
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.25
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.53
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.23
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.53
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.19
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.49
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.53
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.5
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.57
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.52
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.19
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.49
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.56
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.5
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.22
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.18
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.48
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,AP,0.2
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,nDCG,0.54
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,QMeasure,0.21
jfor1,Loops_for,easy,-,P::GLOBAL::AS::GOAL,RMSE,0.55
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.31
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.32
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.3
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.32
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.32
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.29
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.31
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.31
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.3
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.32
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.31
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.31
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.3
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.29
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.31
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,AP,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,nDCG,1
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,QMeasure,0.6
jclass1,Classes,medium,-,P::GLOBAL::AS::GOAL,RMSE,0.32
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.32
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.37
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.33
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.43
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.33
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.36
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.36
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.33
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.44
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.42
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.35
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.44
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.33
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.39
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,AP,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,nDCG,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,QMeasure,1
jboolean_operators1,Boolean_Expressions,easy,-,P::GLOBAL::COS::GOAL,RMSE,0.4
